step,time,method,M,solve_s,flux_s,transport_s,viz_s,p_l2_drift,flux_l2_drift,pinn_rmse,pinn_pre_rmse,pinn_iterations,pinn_wall_s,pinn_pre_eval_s,pinn_linear_s,pinn_sync_s,pinn_error_s,pinn_trainable_params,pinn_stop_reason,R_xi_mean_abs,R_xi_median_abs,R_xi_rmse,R_xi_max_abs,R_xi_sum,R_xi_int_mean_abs,R_xi_int_median_abs,R_xi_int_rmse,R_xi_int_max_abs,R_xi_int_sum,R_xi_src_mean_abs,R_xi_src_median_abs,R_xi_src_rmse,R_xi_src_max_abs,R_xi_src_sum,R_xi_bnd_mean_abs,R_xi_bnd_median_abs,R_xi_bnd_rmse,R_xi_bnd_max_abs,R_xi_bnd_sum,CFL,cfl_violated,S_preclip_min,S_preclip_max,S_post_min,S_post_max,mass_balance,stored_water,n_substeps,dt_substep
683,0.00683,PINN,1.0,0.02023316799022723,0.007579811004688963,0.00030164099007379264,3.106004442088306e-06,0.000490965933756836,4.865246233714031e-05,0.0028618017372259125,0.002861801785426584,direct,0.0015471959923161194,0.0005968570039840415,0.0007372999971266836,0.0001577789953444153,5.041999975219369e-05,96,direct_last_layer,1.3553814132916833e-15,9.124645483638005e-16,1.9321058448320426e-15,1.2082132169743964e-14,-2.3944401691435024e-15,1.3606877177719088e-15,9.280770596475918e-16,1.9244975427845083e-15,1.2082132169743964e-14,-2.6146416303753084e-15,1.835337437583462e-15,9.298117831235686e-16,2.5105566379786947e-15,5.384581669432009e-15,-1.6930901125533637e-15,1.2731129660963156e-15,7.160071147094271e-16,2.0464485742621506e-15,1.1283508849491142e-14,2.2020146123180595e-16,0.21932270878787308,0,0.0,0.9090432742455697,0.0,0.9090432742455697,4.590918574118308e-19,0.0068300000000000175,1,1e-05
684,0.006840000000000001,PINN,1.0,0.013237172999652103,0.005207588998018764,0.00029826100217178464,2.46299896389246e-06,0.0004904084799685641,4.8517010646720345e-05,0.0028620138530596607,0.0028620139009887654,direct,0.001464104003389366,0.0005856460047652945,0.0006815289962105453,0.00014622800517827272,4.6721004764549434e-05,96,direct_last_layer,1.355755764564872e-15,9.055256544598933e-16,1.930371689374924e-15,1.2080397446267988e-14,-1.385264786993995e-15,1.3606526430531012e-15,9.228728892196614e-16,1.921979802280278e-15,1.2080397446267988e-14,-3.2404431243339415e-15,1.9186041644303486e-15,9.575673587391975e-16,2.5459784204362183e-15,5.495603971894525e-15,-2.1371793224034263e-15,1.2798350195657258e-15,7.28583859910259e-16,2.0561013771759594e-15,1.1270498423421316e-14,1.8551783373399466e-15,0.2193233121946665,0,0.0,0.9091447761393229,0.0,0.9091447761393229,-4.0826988057657276e-19,0.006840000000000017,1,1e-05
685,0.00685,PINN,1.0,0.01589089399203658,0.005363858988857828,0.000328239009832032,2.692991984076798e-06,0.000489856290960301,4.838345203331819e-05,0.002862224272853097,0.0028622243205151782,direct,0.0015613359864801168,0.0006141680059954524,0.0007422609924105927,0.00015289100701920688,4.717599949799478e-05,96,direct_last_layer,1.3594945555642198e-15,9.08995101411847e-16,1.9363796809112217e-15,1.2072591190626092e-14,-1.146740309047184e-15,1.3648677282640663e-15,9.254749744336266e-16,1.9290066085250912e-15,1.2072591190626092e-14,-2.9134477491123134e-15,1.824929096727601e-15,1.0130785099704553e-15,2.471610242453667e-15,5.551115123125783e-15,-2.1649348980190553e-15,1.2761893897607433e-15,7.187176201406409e-16,2.047296772826434e-15,1.1281774126015165e-14,1.7667074400651295e-15,0.219323914299061,0,0.0,0.9092460314700062,0.0,0.9092460314700062,-1.2756316185649763e-18,0.006850000000000016,1,1e-05
686,0.006860000000000001,PINN,1.0,0.016796201991382986,0.005302983001456596,0.00029244199686218053,2.7799978852272034e-06,0.0004893093145281613,4.8251754880403964e-05,0.002862433029829613,0.002862433077229123,direct,0.0015275619953172281,0.0005889330059289932,0.0007207159942481667,0.00016440699982922524,5.0179005484096706e-05,96,direct_last_layer,1.3542957227469848e-15,9.08995101411847e-16,1.930664324586994e-15,1.2082132169743964e-14,-1.1736285229248244e-15,1.3590611686623477e-15,9.22005527481673e-16,1.9224936346796786e-15,1.2082132169743964e-14,-4.316405360308556e-15,1.8110513089197866e-15,9.298117831235686e-16,2.5731604217010796e-15,5.662137425588298e-15,-2.275957200481571e-15,1.2804126960357532e-15,7.385585198971256e-16,2.0531862011764946e-15,1.1312131786844759e-14,3.1427768373837317e-15,0.21932451511120302,0,0.0,0.9093470411811111,0.0,0.9093470411811111,4.590918574118308e-19,0.006860000000000016,1,1e-05
687,0.00687,PINN,1.0,0.018732447002548724,0.006780358002288267,0.00031983900407794863,2.764994860626757e-06,0.0004887674837485356,4.812189029958778e-05,0.002862640157112501,0.0028626402042538027,direct,0.001774325006408617,0.0007827029912732542,0.0007598670053994283,0.00017241098976228386,5.504400178324431e-05,96,direct_last_layer,1.3580828088584893e-15,9.159339953157541e-16,1.9350779992790496e-15,1.2069121743674138e-14,-7.076384291905546e-16,1.3631992752458987e-15,9.298117831235686e-16,1.9273466621357295e-15,1.2069121743674138e-14,-3.0398657224241232e-15,1.7381929229287607e-15,9.159339953157541e-16,2.4235123797704302e-15,5.440092820663267e-15,-1.2490009027033011e-15,1.2787575936568183e-15,7.433290094560618e-16,2.0512191430787817e-15,1.1275702593849246e-14,2.3322272932335686e-15,0.21932511464130078,0,0.0,0.9094478062111634,0.0,0.9094478062111634,4.590918574118308e-19,0.006870000000000017,1,1e-05
688,0.006880000000000001,PINN,1.0,0.017676261995802633,0.005314563997671939,0.0003378609981155023,3.2139942049980164e-06,0.000488230717238555,4.799382480538934e-05,0.002862845687667044,0.0028628457345543975,direct,0.0016403949994128197,0.0006443220045184717,0.0007718999986536801,0.000166705998708494,5.276899901218712e-05,96,direct_last_layer,1.356468848824494e-15,9.107298248878237e-16,1.932512691313755e-15,1.2067387020198161e-14,-2.176298692039419e-15,1.3616523271726345e-15,9.280770596475918e-16,1.9246457829013178e-15,1.2067387020198161e-14,-4.6568448424690045e-15,1.7867651802561113e-15,8.187894806610529e-16,2.5140063647489784e-15,5.495603971894525e-15,-2.4147350785597155e-15,1.2761046864660178e-15,7.342217112071836e-16,2.0506229482659086e-15,1.1256620635613501e-14,2.4805461504295856e-15,0.2193257128997557,0,0.0,0.9095483274937561,0.0,0.9095483274937561,-4.0826988057657276e-19,0.006880000000000016,1,1e-05
689,0.00689,PINN,1.0,0.014852662992780097,0.007274906005477533,0.0003038750000996515,2.9560032999143004e-06,0.000487698920074532,4.786751991268406e-05,0.0028630496542441145,0.0028630497008816868,direct,0.001564733000122942,0.000638813988189213,0.0006954650016268715,0.00017541099805384874,4.975000047124922e-05,96,direct_last_layer,1.356674038897185e-15,9.08995101411847e-16,1.932903563981675e-15,1.2076060637578045e-14,-1.424296065203473e-15,1.3616774585910948e-15,9.280770596475918e-16,1.925156019544981e-15,1.2076060637578045e-14,-3.820274446179189e-15,1.8908485888147197e-15,9.71445146547012e-16,2.542723563387332e-15,5.551115123125783e-15,-2.248201624865942e-15,1.2791014890334036e-15,7.550383929189053e-16,2.0492768266745326e-15,1.1266161614731374e-14,2.3959783809757162e-15,0.21932630989704624,0,0.0,0.909648605957583,0.0,0.909648605957583,1.3264535954002343e-18,0.006890000000000018,1,1e-05
690,0.006900000000000001,PINN,1.0,0.014305396005511284,0.005290745000820607,0.00030336299096234143,2.7479982236400247e-06,0.00048717198400449773,4.774294401274063e-05,0.002863252089325484,0.0028632521357173425,direct,0.001557739989948459,0.0005961809947621077,0.0007328380015678704,0.00017260201275348663,5.2620991482399404e-05,96,direct_last_layer,1.3571288649162413e-15,9.159339953157541e-16,1.9341881525682403e-15,1.206825438193615e-14,-2.154614648589709e-15,1.3624067067945887e-15,9.298117831235686e-16,1.926513733961914e-15,1.206825438193615e-14,-2.951611665583803e-15,1.9532986339498848e-15,1.1934897514720433e-15,2.531336647203124e-15,5.495603971894525e-15,-1.970645868709653e-15,1.2753016992320208e-15,7.164407955784213e-16,2.049498354107026e-15,1.1267028976469362e-14,7.969970169940943e-16,0.21932690564358484,0,0.0,0.9097486425264709,0.0,0.9097486425264709,-1.2756316185649763e-18,0.006900000000000016,1,1e-05
691,0.00691,PINN,1.0,0.013056551004410721,0.00583352601097431,0.0006564019859069958,4.250992788001895e-06,0.0004866497880534439,4.762005890953674e-05,0.002863453025070984,0.002863453071221096,direct,0.0016560860094614327,0.0006818230031058192,0.0007598699885420501,0.00016464000509586185,4.4770000386051834e-05,96,direct_last_layer,1.3563747221128092e-15,9.141992718397773e-16,1.9314998416390202e-15,1.207866272279201e-14,-1.911753361952956e-15,1.3615629467365456e-15,9.254749744336266e-16,1.923609806891773e-15,1.207866272279201e-14,-3.3111331059799964e-15,1.9359513991901167e-15,1.4432899320127035e-15,2.5328008314432154e-15,5.551115123125783e-15,-1.7208456881689926e-15,1.2759369739424615e-15,7.129713486264677e-16,2.049944673697295e-15,1.1263559529517408e-14,1.3993797440270406e-15,0.2193275001502331,0,0.0,0.9098484381194126,0.0,0.9098484381194126,4.590918574118308e-19,0.006910000000000017,1,1e-05
692,0.006920000000000001,PINN,1.0,0.014262544995290227,0.005249611000181176,0.00030146900098770857,2.6080087991431355e-06,0.0004861321994075548,4.7498825377415284e-05,0.0028636524932671922,0.0028636525391794224,direct,0.001532983995275572,0.0006030700023984537,0.0007259359990712255,0.0001535039918962866,4.667900793720037e-05,96,direct_last_layer,1.3563161623647001e-15,9.020562075079397e-16,1.9311546066025983e-15,1.2053509232390347e-14,-1.8824799032958472e-15,1.3611848281557559e-15,9.211381657436846e-16,1.9233785547984795e-15,1.2053509232390347e-14,-3.725081495434962e-15,1.745131816832668e-15,8.743006318923108e-16,2.463473472814635e-15,5.440092820663267e-15,-1.7486012637846216e-15,1.2808328243775913e-15,7.424616477180734e-16,2.0479398098467964e-15,1.1248814379971606e-14,1.8426015921391148e-15,0.21932809342731255,0,0.0,0.9099479936505993,0.0,0.9099479936505993,-4.0826988057657276e-19,0.006920000000000016,1,1e-05
693,0.00693,PINN,1.0,0.01702405199466739,0.005269663000945002,0.0002984970051329583,2.8609938453882933e-06,0.00048561907315559536,4.737920608882654e-05,0.002863850525278884,0.002863850570956999,direct,0.0015353089984273538,0.0006055720004951581,0.0007038769981591031,0.0001593570050317794,6.210300489328802e-05,96,direct_last_layer,1.3547474180520757e-15,9.107298248878237e-16,1.9295101854586797e-15,1.2063917573246208e-14,-1.4444622256117035e-15,1.3597443608098374e-15,9.298117831235686e-16,1.9216796513924245e-15,1.2063917573246208e-14,-3.908094822150515e-15,1.8561541192951836e-15,1.2490009027033011e-15,2.487591045130491e-15,5.551115123125783e-15,-6.38378239159465e-16,1.2772752859991233e-15,7.446300520630444e-16,2.0470854625240957e-15,1.1271365785159304e-14,2.4636325965388117e-15,0.21932868548559062,0,0.0,0.9100473100294523,0.0,0.9100473100294523,-4.0826988057657276e-19,0.006930000000000016,1,1e-05
694,0.006940000000000001,PINN,1.0,0.015186539007117972,0.005399958012276329,0.00031065900111570954,2.9070070013403893e-06,0.00048511025427118513,4.726116210353142e-05,0.0028640471520012963,0.002864047197448964,direct,0.0015423739969264716,0.0006124520004959777,0.0007087559934007004,0.00016080899513326585,5.6277000112459064e-05,96,direct_last_layer,1.3573527879495457e-15,9.08995101411847e-16,1.9323536538677003e-15,1.207345855236408e-14,-1.2042030241889157e-15,1.3621829825367742e-15,9.315465065995454e-16,1.9243194573966977e-15,1.207345855236408e-14,-3.1005810440833115e-15,1.8839096949108125e-15,1.1102230246251565e-15,2.5361253791508087e-15,5.6066262743570405e-15,-2.0816681711721685e-15,1.2824659038998976e-15,7.667477763817487e-16,2.052896333739224e-15,1.1297386637298956e-14,1.896378019894396e-15,0.21932927633555827,0,0.0,0.9101463881606546,0.0,0.9101463881606546,4.590918574118308e-19,0.0069400000000000165,1,1e-05
695,0.0069500000000000004,PINN,1.0,0.01394330601033289,0.0051587199995992705,0.000322501000482589,2.9709917725995183e-06,0.00048460557661326916,4.714465097683443e-05,0.0028642424038157624,0.002864242449036541,direct,0.0014263880002545193,0.0006079729937482625,0.0006060229934519157,0.00016490599955432117,4.3513005948625505e-05,96,direct_last_layer,1.354369628125843e-15,9.08995101411847e-16,1.9282170614322812e-15,1.2071723828888103e-14,-3.2696081627738016e-15,1.3594217498837337e-15,9.228728892196614e-16,1.920399760500961e-15,1.2071723828888103e-14,-3.415650195407599e-15,1.7520707107365752e-15,9.853229343548264e-16,2.491922876653799e-15,5.551115123125783e-15,-2.4702462297909733e-15,1.276042006027921e-15,7.24247051220317e-16,2.0455973197498463e-15,1.1261824806041432e-14,1.4604203263379745e-16,0.21932986598778542,0,0.0,0.9102452289441832,0.0,0.9102452289441832,4.590918574118308e-19,0.006950000000000017,1,1e-05
696,0.006960000000000001,PINN,1.0,0.023724275000859052,0.004933207994326949,0.0003270379966124892,2.5750050554051995e-06,0.0004841048649479517,4.7029633064243015e-05,0.0028644363105466164,0.0028644363555439677,direct,0.0013256950041977689,0.0005953039944870397,0.0005479630053741857,0.00013596999633591622,4.292499215807766e-05,96,direct_last_layer,1.3549812464590743e-15,9.055256544598933e-16,1.9323680573692726e-15,1.2072591190626092e-14,-1.4232118630309876e-15,1.3596588047200357e-15,9.194034422677078e-16,1.924116330344105e-15,1.2072591190626092e-14,-4.015647677661077e-15,1.8665624601510444e-15,1.1379786002407855e-15,2.4858678202110596e-15,5.551115123125783e-15,-1.1657341758564144e-15,1.2824608217022141e-15,7.112366251504909e-16,2.0560695005953525e-15,1.1269631061683327e-14,2.5924358146300897e-15,0.21933045445273247,0,0.0,0.9103438332753395,0.0,0.9103438332753395,-4.0826988057657276e-19,0.0069600000000000165,1,1e-05
697,0.0069700000000000005,PINN,1.0,0.015352567992522381,0.007009167995420285,0.0005035169888287783,3.3130054362118244e-06,0.0004836079345341201,4.691607065082537e-05,0.002864628901420927,0.002864628946198221,direct,0.0017408849962521344,0.0006281969981500879,0.0008663149928906932,0.00017952000780496746,6.256799679249525e-05,96,direct_last_layer,1.3552351935525396e-15,9.107298248878237e-16,1.9315970389076515e-15,1.2069121743674138e-14,-2.2701906001766636e-15,1.360706566335754e-15,9.211381657436846e-16,1.9240465994232228e-15,1.2069121743674138e-14,-3.104050491035265e-15,1.897787482718627e-15,8.604228440844963e-16,2.545373180776422e-15,5.495603971894525e-15,-1.0824674490095276e-15,1.2704075428627854e-15,7.025630077706069e-16,2.045095058953132e-15,1.1280039402539188e-14,8.338598908586015e-16,0.21933104174072093,0,0.0,0.9104422020447807,0.0,0.9104422020447807,1.3264535954002343e-18,0.006970000000000018,1,1e-05
698,0.006980000000000001,PINN,1.0,0.013810855991323479,0.005685083000571467,0.00028131098952144384,2.4379987735301256e-06,0.0004831145927578398,4.680391938269273e-05,0.002864820205029693,0.002864820249590193,direct,0.002081771002849564,0.0008910220058169216,0.0009841489954851568,0.0001536939962534234,4.94760024594143e-05,96,direct_last_layer,1.355205272138738e-15,9.055256544598933e-16,1.9305736456287457e-15,1.2064784934984196e-14,-2.791258164273197e-15,1.3602909691613475e-15,9.228728892196614e-16,1.9226491943478084e-15,1.2064784934984196e-14,-3.1419975670722577e-15,1.8492152253912764e-15,9.43689570931383e-16,2.5257001916887567e-15,5.662137425588298e-15,-1.6930901125533637e-15,1.2763571022842996e-15,7.298849025172416e-16,2.049517349441525e-15,1.1282641487753153e-14,3.507394027990607e-16,0.21933162786212118,0,0.0,0.9105403361385502,0.0,0.9105403361385502,-4.0826988057657276e-19,0.0069800000000000174,1,1e-05
699,0.0069900000000000006,PINN,1.0,0.01352922900696285,0.00723954000568483,0.0009716490021673962,4.724992322735488e-06,0.00048262463872043404,4.669313972798428e-05,0.0028650102492924216,0.002865010293639287,direct,0.003610020998166874,0.0009465199982514605,0.00182674900861457,0.0004208409955026582,0.0004058009944856167,96,direct_last_layer,1.3576883902220135e-15,9.211381657436846e-16,1.931912450881744e-15,1.2077795361054022e-14,-1.7747102073507881e-15,1.362566564469403e-15,9.332812300755222e-16,1.9235032905953474e-15,1.2077795361054022e-14,-4.754856718861694e-15,1.8318679906315083e-15,9.71445146547012e-16,2.4516595937115994e-15,5.495603971894525e-15,-1.887379141862766e-15,1.282057634019321e-15,7.238133703513228e-16,2.0578957457166972e-15,1.1247079656495629e-14,2.980146511510906e-15,0.21933221282700205,0,0.0,0.910638236438109,0.0,0.910638236438109,-4.0826988057657276e-19,0.006990000000000017,1,1e-05
700,0.007,PINN,1.0,0.02277932000288274,0.00584914100181777,0.0002968070039059967,2.768007107079029e-06,0.0004821378649200382,4.65836890999856e-05,0.0028651990614228617,0.0028651991055591635,direct,0.0014731010014656931,0.0005984969902783632,0.0006762929988326505,0.000150377003592439,4.34340036008507e-05,96,direct_last_layer,1.3565712898913001e-15,9.107298248878237e-16,1.932373045462784e-15,1.207345855236408e-14,-2.109511838214312e-15,1.3616770215229477e-15,9.315465065995454e-16,1.9241897977113807e-15,1.207345855236408e-14,-4.756591442337671e-15,1.9914625504213745e-15,1.0130785099704553e-15,2.583543188774448e-15,5.717648576819556e-15,-2.7200464103316335e-15,1.2774125053365785e-15,7.112366251504909e-16,2.0550806815834865e-15,1.1261824806041432e-14,2.647079604123359e-15,0.21933279664538352,0,0.0,0.9107359038203648,0.0,0.9107359038203648,4.590918574118308e-19,0.0070000000000000175,1,1e-05
701,0.007010000000000001,PINN,1.0,0.017705039004795253,0.005158957006642595,0.00029064499540254474,2.373999450355768e-06,0.00048165405695224336,4.6475529752990855e-05,0.002865386667898159,0.002865386711826861,direct,0.0014867260033497587,0.0006107829976826906,0.000667120999423787,0.00015691100270487368,4.805899516213685e-05,96,direct_last_layer,1.356008069316585e-15,9.08995101411847e-16,1.9338251573552738e-15,1.2065652296722185e-14,-1.3271515505487719e-15,1.3609170692821176e-15,9.228728892196614e-16,1.925837854943063e-15,1.2065652296722185e-14,-3.520600965704196e-15,1.85268467234323e-15,1.0408340855860843e-15,2.5167818725696473e-15,5.384581669432009e-15,-1.8318679906315083e-15,1.2798993940697171e-15,7.368237964211488e-16,2.053689057628047e-15,1.1272233146897292e-14,2.193449415155424e-15,0.21933337932716926,0,0.0,0.9108333391577029,0.0,0.9108333391577029,-4.0826988057657276e-19,0.007010000000000017,1,1e-05
702,0.00702,PINN,1.0,0.01450072399165947,0.005625071004033089,0.0003447550116106868,2.906002919189632e-06,0.0004811729947500476,4.636861776437175e-05,0.0028655730944296787,0.002865573138153669,direct,0.0014924610004527494,0.0005890689935768023,0.0006930459931027144,0.0001540200028102845,5.2338000386953354e-05,96,direct_last_layer,1.3582215354133877e-15,9.124645483638005e-16,1.9333377144630488e-15,1.2083866893219941e-14,-1.9781065349090687e-15,1.3634528294047551e-15,9.228728892196614e-16,1.9253790650477426e-15,1.2083866893219941e-14,-4.363676575028924e-15,2.0712598303163077e-15,1.3322676295501878e-15,2.5888863441574256e-15,5.218048215738236e-15,-3.0253577421035516e-15,1.2771160438050395e-15,7.407269242420966e-16,2.0527840552331315e-15,1.1275702593849246e-14,2.3855700401198554e-15,0.2193339608820464,0,0.0,0.9109305433180154,0.0,0.9109305433180154,-4.0826988057657276e-19,0.007020000000000017,1,1e-05
703,0.007030000000000001,PINN,1.0,0.014906056007021107,0.0052628150006057695,0.0008394080068683252,3.851993824355304e-06,0.0004806944534675827,4.626291568186374e-05,0.0028657583659360657,0.002865758409458117,direct,0.0015766489959787577,0.0006654259923379868,0.0007055989990476519,0.00015712699678260833,4.426599480211735e-05,96,direct_last_layer,1.356674654775342e-15,9.124645483638005e-16,1.9329647598657667e-15,1.2080397446267988e-14,-1.4915165998975743e-15,1.3614340116331409e-15,9.254749744336266e-16,1.924714831099785e-15,1.2080397446267988e-14,-3.698410121991819e-15,1.908195823574488e-15,8.881784197001252e-16,2.541681886558211e-15,5.384581669432009e-15,-1.8318679906315083e-15,1.2828860322417358e-15,7.485331798839923e-16,2.056641339632989e-15,1.1272233146897292e-14,2.2068935220942443e-15,0.2193345413194598,0,0.0,0.9110275171647308,0.0,0.9110275171647308,4.590918574118308e-19,0.007030000000000017,1,1e-05
